name,time,CO2Concentration,Co2Concentration,deviceId,distance,environmentHumidity,environmentPressure,environmentTemperature,internalTemperature,nonContactWaterLevel,potentialOfHydrogen,totalDissolvedSolids,totalOrganicCompounds,waterFlow,waterTemperature
data_yaku,1629362643999000000,,-1,ESP32_473938,22,45.681,88426.906,23.52,53.333,0,6.291,1379.98,-1,0,21.125
data_yaku,1629362723150000000,,-1,ESP32_473938,22,45.75,88427.453,23.41,53.333,0,6.334,1379.98,-1,0,21.125
data_yaku,1629362740809000000,,-1,ESP32_473938,22,45.731,88428.281,23.43,44.444,0,6.291,1379.98,-1,0,21.125
data_yaku,1629362800430000000,,-1,ESP32_473938,22,45.615,88428.203,23.47,44.444,0,6.356,1379.98,-1,0,21.125
data_yaku,1629362861067000000,,-1,ESP32_473938,21,45.584,88424.781,23.46,44.444,0,6.312,1379.98,-1,0,21.125
data_yaku,1629362920710000000,,-1,ESP32_473938,22,45.425,88422.531,23.48,53.333,0,6.334,1379.98,-1,0,21.125
data_yaku,1629362980344000000,,-1,ESP32_473938,22,45.285,88425.656,23.49,43.889,0,6.356,1379.98,-1,0,21.125
data_yaku,1629363040970000000,,-1,ESP32_473938,22,45.325,88424.984,23.49,53.333,0,6.312,1379.98,-1,0,20.938
data_yaku,1629363100612000000,,-1,ESP32_473938,22,45.438,88426.758,23.5,53.333,0,6.182,1379.98,-1,0,20.812
data_yaku,1629363161249000000,,-1,ESP32_473938,22,45.526,88428.375,23.49,53.333,0,6.226,1379.98,-1,0,20.812
data_yaku,1629363220889000000,,-1,ESP32_473938,22,45.567,88428.078,23.5,44.444,0,6.334,1379.98,-1,0,20.875
data_yaku,1629363280510000000,,-1,ESP32_473938,22,45.638,88426.398,23.5,53.333,0,6.334,1379.98,-1,0,20.938
data_yaku,1629363341138000000,,-1,ESP32_473938,22,45.597,88430.438,23.49,53.333,0,6.356,1379.98,-1,0,20.938
data_yaku,1629363400773000000,,-1,ESP32_473938,22,45.576,88427.656,23.48,53.333,0,6.312,1379.98,-1,0,21
data_yaku,1629363460428000000,,-1,ESP32_473938,22,45.587,88421.906,23.49,45,0,6.356,1379.98,-1,0,21
data_yaku,1629363521054000000,,-1,ESP32_473938,22,45.608,88422.031,23.51,53.333,0,6.312,1379.98,-1,0,21
data_yaku,1629363580695000000,,-1,ESP32_473938,22,45.617,88425.672,23.49,44.444,0,6.356,1379.98,-1,0,21.062
data_yaku,1629363640341000000,,-1,ESP32_473938,22,45.638,88425.672,23.49,53.333,0,6.334,1379.98,-1,0,21
data_yaku,1629363700959000000,,-1,ESP32_473938,22,45.597,88427.758,23.5,53.333,0,6.312,1379.98,-1,0,21
data_yaku,1629363760601000000,,-1,ESP32_473938,22,45.656,88426.297,23.48,43.889,0,6.377,1379.98,-1,0,21
data_yaku,1629363821225000000,,-1,ESP32_473938,22,45.694,88426.516,23.47,53.333,0,6.312,1379.98,-1,0,21
data_yaku,1629363880863000000,,-1,ESP32_473938,22,45.735,88426.828,23.46,53.333,0,6.334,1379.98,-1,0,21
data_yaku,1629363940502000000,,-1,ESP32_473938,22,45.744,88423.336,23.45,53.333,0,6.291,1379.98,-1,0,21.062
data_yaku,1629364001143000000,,-1,ESP32_473938,22,45.753,88420.875,23.44,53.333,0,6.334,1379.98,-1,0,21.062
data_yaku,1629364060784000000,,-1,ESP32_473938,22,45.713,88423.609,23.45,45,0,6.291,1379.98,-1,0,21
data_yaku,1629364120424000000,,-1,ESP32_473938,22,45.722,88424.547,23.43,44.444,0,6.356,1379.98,-1,0,21
data_yaku,1629364181070000000,,-1,ESP32_473938,22,45.752,88424.547,23.43,44.444,0,6.356,1379.98,-1,0,21.062
data_yaku,1629364240720000000,,-1,ESP32_473938,22,45.612,88428.375,23.45,45,0,6.377,1379.98,-1,0,21
data_yaku,1629364300345000000,,-1,ESP32_473938,22,45.562,88428.062,23.45,43.889,0,6.312,1379.98,-1,0,21
data_yaku,1629364360991000000,,-1,ESP32_473938,22,45.621,88429.359,23.44,53.333,0,6.334,1379.98,-1,0,21
data_yaku,1629364420629000000,,-1,ESP32_473938,22,45.644,88430.875,23.46,53.333,0,6.291,1379.98,-1,0,21
data_yaku,1629364481290000000,,-1,ESP32_473938,22,45.693,88430.828,23.45,53.333,0,6.356,1379.98,-1,0,21
data_yaku,1629364540904000000,,-1,ESP32_473938,22,45.674,88431.188,23.46,44.444,0,6.356,1379.98,-1,0,20.938
data_yaku,1629364600538000000,,-1,ESP32_473938,22,45.773,88430.766,23.44,53.333,0,6.312,1379.98,-1,0,21
data_yaku,1629364661189000000,,-1,ESP32_473938,22,45.744,88428.828,23.46,53.333,0,6.291,1379.98,-1,0,21.062
data_yaku,1629364720829000000,,-1,ESP32_473938,22,45.731,88438.531,23.44,53.333,0,6.334,1379.98,-1,0,21
data_yaku,1629364780457000000,,-1,ESP32_473938,22,45.714,88436.234,23.45,44.444,0,6.356,1379.98,-1,0,21
data_yaku,1629364841090000000,,-1,ESP32_473938,22,45.762,88435.812,23.44,53.333,0,6.291,1379.98,-1,0,21
data_yaku,1629364900749000000,,-1,ESP32_473938,22,45.722,88440.172,23.43,45,0,6.356,1379.98,-1,0,21
data_yaku,1629364960398000000,,-1,ESP32_473938,22,45.721,88435,23.42,44.444,0,6.291,1379.98,-1,0,21
data_yaku,1629365021016000000,,-1,ESP32_473938,22,45.75,88433.625,23.42,53.333,0,6.334,1379.98,-1,0,21
data_yaku,1629365080645000000,,-1,ESP32_473938,22,45.738,88435.219,23.4,53.333,0,6.312,1379.98,-1,0,21
data_yaku,1629365141276000000,,-1,ESP32_473938,22,45.698,88432.445,23.4,44.444,0,6.334,1379.98,-1,0,21
data_yaku,1629365200909000000,,-1,ESP32_473938,22,45.709,88437.203,23.39,53.333,0,6.334,1379.98,-1,0,21
data_yaku,1629365260569000000,,-1,ESP32_473938,22,45.727,88433.703,23.38,53.333,0,6.312,1379.98,-1,0,20.938
data_yaku,1629365321189000000,,-1,ESP32_473938,22,45.688,88430.031,23.39,53.333,0,6.334,1379.98,-1,0,21
data_yaku,1629365380829000000,,-1,ESP32_473938,22,45.717,88433.383,23.39,44.444,0,6.312,1379.98,-1,0,20.938
data_yaku,1629365440490000000,,-1,ESP32_473938,22,45.835,88435.922,23.36,44.444,0,6.356,1379.98,-1,0,21
data_yaku,1629365501106000000,,-1,ESP32_473938,22,45.865,88434.195,23.36,44.444,0,6.356,1379.98,-1,0,21
data_yaku,1629365560750000000,,-1,ESP32_473938,22,45.823,88439.219,23.35,44.444,0,6.334,1379.98,-1,0,20.938
data_yaku,1629365620381000000,,-1,ESP32_473938,22,45.843,88443.984,23.35,44.444,0,6.356,1379.98,-1,0,21
data_yaku,1629365681008000000,,-1,ESP32_473938,22,45.813,88440.594,23.35,43.889,0,6.334,1379.98,-1,0,20.938
data_yaku,1629365740649000000,,-1,ESP32_473938,22,45.732,88441.945,23.35,44.444,0,6.356,1379.98,-1,0,21
data_yaku,1629365801289000000,,-1,ESP32_473938,22,45.752,88437.422,23.34,53.333,0,6.312,1379.98,-1,0,21
data_yaku,1629365860919000000,,-1,ESP32_473938,22,45.872,88441.102,23.33,53.333,0,6.312,1379.98,-1,0,21
data_yaku,1629365920611000000,,-1,ESP32_473938,22,45.893,88434.953,23.33,53.333,0,6.269,1379.98,-1,0,20.938
data_yaku,1629365981189000000,,-1,ESP32_473938,22,45.812,88438.641,23.32,44.444,0,6.334,1379.98,-1,0,20.938
data_yaku,1629366040841000000,,-1,ESP32_473938,22,45.9,88435.188,23.31,44.444,0,6.312,1379.98,-1,0,21
data_yaku,1629366100469000000,,-1,ESP32_473938,22,45.991,88442.312,23.31,53.333,0,6.356,1379.98,-1,0,20.938
data_yaku,1629366161101000000,,-1,ESP32_473938,22,46.062,88437.172,23.3,53.333,0,6.334,1379.98,-1,0,21
data_yaku,1629366220742000000,,-1,ESP32_473938,22,46.092,88433.422,23.31,44.444,0,6.356,1379.98,-1,0,20.938
data_yaku,1629366280368000000,,-1,ESP32_473938,22,46.122,88440.891,23.3,53.333,0,6.356,1379.98,-1,0,20.938
data_yaku,1629366341029000000,,-1,ESP32_473938,22,46.121,88442.891,23.3,44.444,0,6.334,1379.98,-1,0,20.938
data_yaku,1629366400640000000,,-1,ESP32_473938,22,46.14,88441.484,23.29,53.333,0,6.291,1379.98,-1,0,20.938
data_yaku,1629366461289000000,,-1,ESP32_473938,22,46.14,88450.656,23.29,53.333,0,6.356,1379.98,-1,0,20.938
data_yaku,1629366520922000000,,-1,ESP32_473938,22,46.109,88444.484,23.28,53.333,0,6.334,1379.98,-1,0,20.938
data_yaku,1629366580569000000,,-1,ESP32_473938,22,46.078,88454.328,23.28,44.444,0,6.312,1379.98,-1,0,20.938
data_yaku,1629366641184000000,,-1,ESP32_473938,22,46.107,88456,23.27,53.333,0,6.312,1379.98,-1,0,20.938
data_yaku,1629366700811000000,,-1,ESP32_473938,22,46.107,88451.188,23.27,53.333,0,6.312,1379.98,-1,0,20.938
data_yaku,1629366760449000000,,-1,ESP32_473938,22,46.105,88455.172,23.25,44.444,0,6.356,1379.98,-1,0,20.875
data_yaku,1629366821079000000,,-1,ESP32_473938,22,46.146,88454.484,23.25,43.889,0,6.334,1379.98,-1,0,20.75
data_yaku,1629366880729000000,,-1,ESP32_473938,22,46.135,88458.125,23.24,53.333,0,6.312,1379.98,-1,0,20.562
data_yaku,1629366940370000000,,-1,ESP32_473938,22,46.115,88456.805,23.24,43.889,0,6.247,1379.98,-1,0,20.625
data_yaku,1629367000991000000,,-1,ESP32_473938,22,46.164,88456.719,23.23,53.333,0,6.356,1379.98,-1,0,20.688
data_yaku,1629367060625000000,,-1,ESP32_473938,22,46.184,88451.531,23.22,53.333,0,6.377,1379.98,-1,0,20.688
data_yaku,1629367121259000000,,-1,ESP32_473938,22,46.202,88452.531,23.22,53.333,0,6.312,1379.98,-1,0,20.75
data_yaku,1629367180909000000,,-1,ESP32_473938,22,46.232,88456.562,23.21,53.333,0,6.334,1379.98,-1,0,20.812
data_yaku,1629367240528000000,,-1,ESP32_473938,22,46.232,88452.164,23.22,44.444,0,6.312,1379.98,-1,0,20.812
data_yaku,1629367301169000000,,-1,ESP32_473938,22,46.232,88450.797,23.22,53.333,0,6.356,1379.98,-1,0,20.812
data_yaku,1629367360809000000,,-1,ESP32_473938,22,46.261,88453.734,23.2,44.444,0,6.356,1379.98,-1,0,20.812
data_yaku,1629367420450000000,,-1,ESP32_473938,22,46.322,88454.781,23.2,44.444,0,6.312,1379.98,-1,0,20.75
data_yaku,1629367481077000000,,-1,ESP32_473938,22,46.292,88452.422,23.2,53.333,0,6.356,1379.98,-1,0,20.875
data_yaku,1629367540729000000,,-1,ESP32_473938,22,46.292,88444.93,23.2,53.333,0,6.356,1379.98,-1,0,20.75
data_yaku,1629367600349000000,,-1,ESP32_473938,22,46.312,88452.062,23.2,53.333,0,6.312,1379.98,-1,0,20.812
data_yaku,1629367660984000000,,-1,ESP32_473938,22,46.362,88453.109,23.2,53.333,0,6.334,1379.98,-1,0,20.812
data_yaku,1629367720629000000,,-1,ESP32_473938,22,46.401,88453.328,23.19,53.333,0,6.312,1379.98,-1,0,20.812
data_yaku,1629367781269000000,,-1,ESP32_473938,22,46.391,88445.781,23.18,53.333,0,6.334,1379.98,-1,0,20.875
data_yaku,1629367840898000000,,-1,ESP32_473938,22,46.371,88449.203,23.19,53.333,0,6.334,1379.98,-1,0,20.812
data_yaku,1629367900549000000,,-1,ESP32_473938,22,46.34,88452.953,23.18,44.444,0,6.356,1379.98,-1,0,20.812
data_yaku,1629367961189000000,,-1,ESP32_473938,22,46.339,88452.859,23.17,44.444,0,6.356,1379.98,-1,0,20.812
data_yaku,1629368020798000000,,-1,ESP32_473938,22,46.36,88453.266,23.18,53.333,0,6.312,1379.98,-1,0,20.812
data_yaku,1629368080440000000,,-1,ESP32_473938,22,46.399,88452.234,23.18,53.333,0,6.334,1379.98,-1,0,20.875
data_yaku,1629368141075000000,,-1,ESP32_473938,22,46.391,88456,23.18,53.333,0,6.356,1379.98,-1,0,20.812
data_yaku,1629368200729000000,,-1,ESP32_473938,22,46.399,88456.586,23.17,44.444,0,6.312,1379.98,-1,0,20.812
data_yaku,1629368260348000000,,-1,ESP32_473938,22,46.339,88462.438,23.18,44.444,0,6.334,1379.98,-1,0,20.875
data_yaku,1629368321009000000,,-1,ESP32_473938,22,46.311,88458.719,23.18,43.889,0,6.356,1379.98,-1,0,20.812
data_yaku,1629368380621000000,,-1,ESP32_473938,22,46.269,88463.711,23.17,44.444,0,6.334,1379.98,-1,0,20.812
data_yaku,1629368441269000000,,-1,ESP32_473938,22,46.247,88459.266,23.17,53.333,0,6.312,1379.98,-1,0,20.875
data_yaku,1629368500890000000,,-1,ESP32_473938,22,46.278,88455.547,23.17,53.333,0,6.356,1379.98,-1,0,20.812
data_yaku,1629368560528000000,,-1,ESP32_473938,22,46.298,88459.578,23.16,44.444,0,6.356,1379.98,-1,0,20.875
data_yaku,1629368621181000000,,-1,ESP32_473938,22,46.247,88457.219,23.17,53.333,0,6.312,1379.98,-1,0,20.812
data_yaku,1629368680815000000,,-1,ESP32_473938,22,46.227,88457.844,23.16,53.333,0,6.312,1379.98,-1,0,20.812
data_yaku,1629368740450000000,,-1,ESP32_473938,22,46.257,88455.797,23.16,53.333,0,6.312,1379.98,-1,0,20.812
data_yaku,1629368801084000000,,-1,ESP32_473938,22,46.257,88460.523,23.15,43.889,0,6.334,1379.98,-1,0,20.812
data_yaku,1629368860724000000,,-1,ESP32_473938,22,46.216,88461.609,23.16,53.333,0,6.356,1379.98,-1,0,20.812
data_yaku,1629368920371000000,,-1,ESP32_473938,22,46.236,88460.93,23.16,53.333,0,6.312,1379.98,-1,0,20.812
data_yaku,1629368981026000000,,-1,ESP32_473938,22,46.267,88461.25,23.16,53.333,0,6.356,1379.98,-1,0,20.812
data_yaku,1629369040664000000,,-1,ESP32_473938,22,46.316,88461.516,23.15,43.889,0,6.356,1379.98,-1,0,20.812
data_yaku,1629369100300000000,,-1,ESP32_473938,22,46.388,88465.969,23.15,44.444,0,6.356,1379.98,-1,0,20.812
data_yaku,1629369160937000000,,-1,ESP32_473938,22,46.419,88469.477,23.17,53.333,0,6.356,1379.98,-1,0,20.812
data_yaku,1629369220560000000,,-1,ESP32_473938,22,46.468,88470.094,23.16,53.333,0,6.312,1379.98,-1,0,20.75
data_yaku,1629369281191000000,,-1,ESP32_473938,22,46.528,88464.328,23.16,53.333,0,6.334,1379.98,-1,0,20.812
data_yaku,1629369340833000000,,-1,ESP32_473938,22,46.559,88468.016,23.15,44.444,0,6.356,1379.98,-1,0,20.812
data_yaku,1629369400478000000,,-1,ESP32_473938,22,46.577,88466.234,23.14,53.333,0,6.334,1379.98,-1,0,20.812
data_yaku,1629369461113000000,,-1,ESP32_473938,22,46.629,88469.094,23.16,43.889,0,6.356,1379.98,-1,0,20.812
data_yaku,1629369520790000000,,-1,ESP32_473938,22,46.689,88469.055,23.15,44.444,0,6.356,1379.98,-1,0,20.812
data_yaku,1629369580423000000,,-1,ESP32_473938,22,46.729,88470.688,23.15,44.444,0,6.356,1379.98,-1,0,20.812
data_yaku,1629369641045000000,,-1,ESP32_473938,22,46.779,88472.453,23.15,43.889,0,6.356,1379.98,-1,0,20.812
data_yaku,1629369700689000000,,-1,ESP32_473938,22,46.88,88475.5,23.15,53.333,0,6.334,1379.98,-1,0,20.875
data_yaku,1629369760315000000,,-1,ESP32_473938,22,46.91,88480.312,23.16,53.333,0,6.356,1379.98,-1,0,20.812
data_yaku,1629369820949000000,,-1,ESP32_473938,22,46.95,88478.578,23.15,53.333,0,6.291,1379.98,-1,0,20.812
data_yaku,1629369880572000000,,-1,ESP32_473938,22,47.001,88485.344,23.15,44.444,0,6.356,1379.98,-1,0,20.75
data_yaku,1629369941215000000,,-1,ESP32_473938,22,47.01,88485.984,23.14,53.333,0,6.312,1379.98,-1,0,20.812
data_yaku,1629370000850000000,,-1,ESP32_473938,22,47.03,88487.281,23.13,43.889,0,6.334,1379.98,-1,0,20.875
data_yaku,1629370060488000000,,-1,ESP32_473938,22,47.08,88487.328,23.13,53.333,0,6.356,1379.98,-1,0,20.812
data_yaku,1629370121113000000,,-1,ESP32_473938,22,47.11,88491.367,23.13,53.333,0,6.312,1379.98,-1,0,20.75
data_yaku,1629370180751000000,,-1,ESP32_473938,22,47.158,88496.406,23.13,43.889,0,6.356,1379.98,-1,0,20.812
data_yaku,1629370240384000000,,-1,ESP32_473938,22,47.17,88490.641,23.13,53.333,0,6.334,1379.98,-1,0,20.75
data_yaku,1629370301025000000,,-1,ESP32_473938,22,47.17,88491.688,23.13,43.889,0,6.356,1379.98,-1,0,20.75
data_yaku,1629370360669000000,,-1,ESP32_473938,22,47.179,88491.594,23.12,53.333,0,6.334,1379.98,-1,0,20.75
data_yaku,1629370421301000000,,-1,ESP32_473938,22,47.158,88491.961,23.12,53.333,0,6.356,1379.98,-1,0,20.812
data_yaku,1629370480946000000,,-1,ESP32_473938,22,47.14,88491.328,23.13,53.333,0,6.334,1379.98,-1,0,20.75
data_yaku,1629370540574000000,,-1,ESP32_473938,22,47.158,88488.148,23.12,53.333,0,6.312,1379.98,-1,0,20.75
data_yaku,1629370601210000000,,-1,ESP32_473938,22,47.199,88491.914,23.12,53.333,0,6.334,1379.98,-1,0,20.75
data_yaku,1629370660857000000,,-1,ESP32_473938,22,47.188,88488.875,23.12,53.333,0,6.334,1379.98,-1,0,20.75
data_yaku,1629370720509000000,,-1,ESP32_473938,22,47.228,88490.859,23.11,53.333,0,6.334,1379.98,-1,0,20.75
data_yaku,1629370781150000000,,-1,ESP32_473938,22,47.249,88495.984,23.11,53.333,0,6.356,1379.98,-1,0,20.75
data_yaku,1629370840790000000,,-1,ESP32_473938,22,47.278,88497.297,23.11,44.444,0,6.356,1379.98,-1,0,20.75
data_yaku,1629370900409000000,,-1,ESP32_473938,22,47.258,88490.859,23.11,53.333,0,6.334,1379.98,-1,0,20.75
data_yaku,1629370961032000000,,-1,ESP32_473938,22,47.267,88492.852,23.11,53.333,0,6.312,1379.98,-1,0,20.625
data_yaku,1629371020661000000,,-1,ESP32_473938,22,47.278,88498.656,23.11,53.333,0,6.226,1379.98,-1,0,20.375
data_yaku,1629371081309000000,,-1,ESP32_473938,22,47.298,88501.75,23.11,53.333,0,6.291,1379.98,-1,0,20.5
data_yaku,1629371140949000000,,-1,ESP32_473938,22,47.327,88503.062,23.11,44.444,0,6.356,1379.98,-1,0,20.562
data_yaku,1629371200585000000,,-1,ESP32_473938,22,47.389,88508.188,23.11,53.333,0,6.312,1379.98,-1,0,20.562
data_yaku,1629371261209000000,,-1,ESP32_473938,22,47.408,88506.062,23.1,43.889,0,6.356,1379.98,-1,0,20.562
data_yaku,1629371320844000000,,-1,ESP32_473938,22,47.458,88501.609,23.1,53.333,0,6.334,1379.98,-1,0,20.625
data_yaku,1629371380490000000,,-1,ESP32_473938,22,47.448,88499.609,23.1,53.333,0,6.377,1379.98,-1,0,20.625
data_yaku,1629371441110000000,,-1,ESP32_473938,22,47.417,88500.547,23.09,43.889,0,6.356,1379.98,-1,0,20.625
data_yaku,1629371500743000000,,-1,ESP32_473938,22,47.428,88497.844,23.09,44.444,0,6.356,1379.98,-1,0,20.625
data_yaku,1629371560378000000,,-1,ESP32_473938,22,47.448,88494.438,23.09,53.333,0,6.334,1379.98,-1,0,20.625
data_yaku,1629371621022000000,,-1,ESP32_473938,22,47.388,88496.484,23.09,53.333,0,6.334,1379.98,-1,0,20.625
data_yaku,1629371680654000000,,-1,ESP32_473938,22,47.338,88494.438,23.09,43.889,0,6.356,1379.98,-1,0,20.688
data_yaku,1629371741286000000,,-1,ESP32_473938,22,47.357,88505.328,23.09,53.333,0,6.356,1379.98,-1,0,20.688
data_yaku,1629371800923000000,,-1,ESP32_473938,22,47.347,88498.508,23.09,53.333,0,6.356,1379.98,-1,0,20.625
data_yaku,1629371860564000000,,-1,ESP32_473938,22,47.336,88503.953,23.09,44.444,0,6.377,1379.98,-1,0,20.688
data_yaku,1629371921199000000,,-1,ESP32_473938,22,47.315,88504.953,23.09,53.333,0,6.312,1379.98,-1,0,20.688
data_yaku,1629371980840000000,,-1,ESP32_473938,22,47.386,88505.953,23.08,44.444,0,6.334,1379.98,-1,0,20.688
data_yaku,1629372040469000000,,-1,ESP32_473938,22,47.346,88511.078,23.09,53.333,0,6.291,1379.98,-1,0,20.625
data_yaku,1629372101122000000,,-1,ESP32_473938,22,47.307,88506.672,23.09,44.444,0,6.356,1379.98,-1,0,20.688
data_yaku,1629372160748000000,,-1,ESP32_473938,22,47.274,88507.312,23.08,53.333,0,6.312,1379.98,-1,0,20.688
data_yaku,1629372220388000000,,-1,ESP32_473938,22,47.266,88506.672,23.09,44.444,0,6.334,1379.98,-1,0,20.625
data_yaku,1629372281014000000,,-1,ESP32_473938,22,47.246,88501.234,23.09,44.444,0,6.356,1379.98,-1,0,20.688
data_yaku,1629372340670000000,,-1,ESP32_473938,22,47.234,88509.672,23.08,53.333,0,6.356,1379.98,-1,0,20.688
data_yaku,1629372401309000000,,-1,ESP32_473938,22,47.216,88503.273,23.09,53.333,0,6.334,1379.98,-1,0,20.688
data_yaku,1629372460920000000,,-1,ESP32_473938,22,47.216,88499.188,23.09,53.333,0,6.356,1379.98,-1,0,20.688
data_yaku,1629372520568000000,,-1,ESP32_473938,22,47.246,88507.359,23.09,44.444,0,6.356,1379.98,-1,0,20.625
data_yaku,1629372581209000000,,-1,ESP32_473938,22,47.267,88505.016,23.1,44.444,0,6.334,1379.98,-1,0,20.625
data_yaku,1629372640849000000,,-1,ESP32_473938,22,47.287,88508.094,23.1,44.444,0,6.334,1379.98,-1,0,20.688
data_yaku,1629372700456000000,,-1,ESP32_473938,22,47.307,88506,23.09,44.444,0,6.356,1379.98,-1,0,20.625
data_yaku,1629372761108000000,,-1,ESP32_473938,22,47.266,88508.719,23.09,44.444,0,6.312,1379.98,-1,0,20.688
data_yaku,1629372820750000000,,-1,ESP32_473938,22,47.287,88507.055,23.1,43.889,0,6.334,1379.98,-1,0,20.625
data_yaku,1629372880368000000,,-1,ESP32_473938,22,47.274,88502.867,23.08,44.444,0,6.356,1379.98,-1,0,20.625
data_yaku,1629372940993000000,,-1,ESP32_473938,22,47.255,88503.594,23.09,53.333,0,6.291,1379.98,-1,0,20.625
data_yaku,1629373000649000000,,-1,ESP32_473938,22,47.265,88502.453,23.07,53.333,0,6.312,1379.98,-1,0,20.625
data_yaku,1629373061290000000,,-1,ESP32_473938,22,47.295,88503.859,23.08,53.333,0,6.356,1379.98,-1,0,20.688
data_yaku,1629373120901000000,,-1,ESP32_473938,22,47.335,88497.734,23.08,44.444,0,6.377,1379.98,-1,0,20.688
data_yaku,1629373180539000000,,-1,ESP32_473938,22,47.365,88504.547,23.08,44.444,0,6.356,1379.98,-1,0,20.688
data_yaku,1629373241189000000,,-1,ESP32_473938,22,47.375,88506.586,23.08,53.333,0,6.334,1379.98,-1,0,20.625
data_yaku,1629373300829000000,,-1,ESP32_473938,22,47.405,88505.859,23.07,44.444,0,6.356,1379.98,-1,0,20.625
data_yaku,1629373360470000000,,-1,ESP32_473938,22,47.446,88510.031,23.08,44.444,0,6.312,1379.98,-1,0,20.625
data_yaku,1629373421089000000,,-1,ESP32_473938,22,47.476,88508.945,23.08,53.333,0,6.334,1379.98,-1,0,20.688
data_yaku,1629373480731000000,,-1,ESP32_473938,22,47.547,88509.266,23.07,43.889,0,6.356,1379.98,-1,0,20.688
data_yaku,1629373540369000000,,-1,ESP32_473938,22,47.516,88515.375,23.07,44.444,0,6.356,1379.98,-1,0,20.625
data_yaku,1629373600999000000,,-1,ESP32_473938,22,47.565,88517.688,23.06,53.333,0,6.356,1379.98,-1,0,20.625
data_yaku,1629373660649000000,,-1,ESP32_473938,22,47.585,88522.406,23.06,53.333,0,6.312,1379.98,-1,0,20.625
data_yaku,1629373721290000000,,-1,ESP32_473938,22,47.565,88518.781,23.07,53.333,0,6.356,1379.98,-1,0,20.688
data_yaku,1629373780949000000,,-1,ESP32_473938,22,47.615,88519.453,23.07,53.333,0,6.312,1379.98,-1,0,20.625
data_yaku,1629373840562000000,,-1,ESP32_473938,22,47.596,88525.922,23.07,44.444,0,6.356,1379.98,-1,0,20.5
data_yaku,1629373901202000000,,-1,ESP32_473938,22,47.615,88526.266,23.07,53.333,0,6.204,1379.98,-1,0,20.312
data_yaku,1629373960849000000,,-1,ESP32_473938,22,47.736,88530.664,23.07,44.444,0,6.161,1379.98,-1,0,20.375
data_yaku,1629374020489000000,,-1,ESP32_473938,22,47.775,88530.938,23.06,44.444,0,6.334,1379.98,-1,0,20.438
data_yaku,1629374081132000000,,-1,ESP32_473938,22,47.797,88530.625,23.06,44.444,0,6.356,1379.98,-1,0,20.5
data_yaku,1629374140786000000,,-1,ESP32_473938,22,47.816,88534.062,23.07,53.333,0,6.334,1379.98,-1,0,20.5
data_yaku,1629374200408000000,,-1,ESP32_473938,22,47.856,88536.789,23.07,44.444,0,6.356,1379.98,-1,0,20.5
data_yaku,1629374261069000000,,-1,ESP32_473938,22,47.877,88537.156,23.07,44.444,0,6.291,1379.98,-1,0,20.5
data_yaku,1629374320691000000,,-1,ESP32_473938,22,47.887,88536.109,23.07,53.333,0,6.356,1379.98,-1,0,20.5
data_yaku,1629374380328000000,,-1,ESP32_473938,22,47.978,88532.727,23.07,43.889,0,6.356,1379.98,-1,0,20.562
data_yaku,1629374440961000000,,-1,ESP32_473938,22,48.008,88529.984,23.07,53.333,0,6.291,1379.98,-1,0,20.562
data_yaku,1629374500602000000,,-1,ESP32_473938,22,48.047,88535.703,23.06,44.444,0,6.356,1379.98,-1,0,20.562
data_yaku,1629374561240000000,,-1,ESP32_473938,22,48.068,88533.703,23.06,53.333,0,6.334,1379.98,-1,0,20.562
data_yaku,1629374620869000000,,-1,ESP32_473938,22,48.108,88528.984,23.07,53.333,0,6.334,1379.98,-1,0,20.5
data_yaku,1629374680506000000,,-1,ESP32_473938,22,48.148,88535.109,23.07,53.333,0,6.356,1379.98,-1,0,20.562
data_yaku,1629374741153000000,,-1,ESP32_473938,22,48.158,88538.789,23.06,53.333,0,6.356,1379.98,-1,0,20.562
data_yaku,1629374800772000000,,-1,ESP32_473938,22,48.178,88538.742,23.06,53.333,0,6.291,1379.98,-1,0,20.562
data_yaku,1629374860412000000,,-1,ESP32_473938,22,48.179,88537.422,23.06,53.333,0,6.356,1379.98,-1,0,20.562
data_yaku,1629374921054000000,,-1,ESP32_473938,22,48.229,88540.148,23.06,53.333,0,6.334,1379.98,-1,0,20.562
data_yaku,1629374980710000000,,-1,ESP32_473938,22,48.317,88546.867,23.05,53.333,0,6.312,1379.98,-1,0,20.5
data_yaku,1629375040325000000,,-1,ESP32_473938,22,48.309,88547.273,23.06,44.444,0,6.356,1379.98,-1,0,20.562
data_yaku,1629375100969000000,,-1,ESP32_473938,22,48.347,88545.078,23.04,53.333,0,6.334,1379.98,-1,0,20.562
data_yaku,1629375160592000000,,-1,ESP32_473938,22,48.348,88544.078,23.04,44.444,0,6.377,1379.98,-1,0,20.562
data_yaku,1629375221250000000,,-1,ESP32_473938,22,48.417,88548.125,23.04,43.889,0,6.356,1379.98,-1,0,20.562
data_yaku,1629375280891000000,,-1,ESP32_473938,22,48.426,88551.844,23.03,53.333,0,6.334,1379.98,-1,0,20.562
data_yaku,1629375340522000000,,-1,ESP32_473938,22,48.397,88553.969,23.04,44.444,0,6.334,1379.98,-1,0,20.562
data_yaku,1629375401146000000,,-1,ESP32_473938,22,48.436,88549.438,23.03,44.444,0,6.356,1379.98,-1,0,20.562
